stn,wban,year,mo,da,temp,count_temp,dewp,count_dewp,slp,count_slp,stp,count_stp,visib,count_visib,wdsp,count_wdsp,mxpsd,gust,max,flag_max,min,flag_min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
725060,14704,2009,06,15,59.1,24,54.2,24,1017.6,20,1012.9,24,12.2,24,5.8,24,9.9,999.9,66.2,*,53.6,*,0.01,G,999.9,0,0,0,0,0,0
725060,14704,2009,08,24,75.4,24,70.8,24,1014.2,20,1009.7,24,7.5,24,4.5,24,7.0,999.9,80.6,*,71.6,*,0.0,G,999.9,0,0,0,0,0,0
725060,14704,2009,01,21,23.4,24,15.4,24,1006.8,21,1001.8,21,9.9,24,8.4,24,15.0,18.1,32.0,*,17.6,*,0.02,C,2.0,0,0,1,0,0,0
725060,14704,2009,07,29,74.5,24,71.3,24,1012.9,21,1008.2,24,4.7,24,8.9,24,12.0,999.9,80.6,*,66.9,*,99.99,,999.9,1,1,0,0,0,0
725060,14704,2009,06,26,68.8,24,65.0,24,1006.0,21,1001.3,23,8.6,24,7.5,24,13.0,999.9,80.6,*,59.0,*,0.03,A,999.9,0,1,0,0,1,0
725060,14704,2009,01,29,36.4,24,28.5,24,1006.8,21,1000.5,24,10.4,24,13.8,24,28.9,40.0,57.2,*,26.6,*,1.06,G,999.9,0,1,0,0,0,0
725060,14704,2009,06,07,67.6,24,55.2,24,1014.2,21,1009.4,23,9.2,24,8.4,24,14.0,999.9,80.6,*,53.1,*,0.0,G,999.9,1,1,0,0,0,0
725060,14704,2009,01,12,26.9,24,21.9,24,1017.0,21,1011.9,22,9.6,24,5.8,24,12.0,999.9,32.0,*,19.4,*,0.07,G,1.2,0,0,1,0,0,0
725060,14704,2009,04,20,44.1,24,35.2,24,1023.3,21,1018.3,24,11.9,24,8.7,24,18.1,24.1,55.4,*,28.4,*,0.0,G,999.9,1,1,0,0,0,0
725060,14704,2009,02,17,29.8,24,23.2,24,1020.6,22,1015.6,24,13.5,24,9.0,24,14.0,999.9,35.6,*,23.0,*,0.0,H,999.9,0,0,1,0,0,0
725060,14704,2009,01,31,25.7,23,15.7,23,1008.7,22,1003.7,22,11.4,23,10.1,23,17.1,22.9,32.0,*,21.2,*,0.0,H,999.9,0,0,1,0,0,0
725060,14704,2009,08,28,63.8,24,56.8,24,1020.8,22,1016.0,21,14.0,24,3.0,24,8.0,999.9,73.4,*,53.6,*,0.0,H,999.9,0,1,0,0,0,0
725060,14704,2009,06,13,67.1,24,61.0,24,1011.6,22,1006.9,23,10.3,24,4.6,24,12.0,999.9,75.2,*,57.0,*,0.02,G,999.9,1,0,0,0,0,0
725060,14704,2009,04,01,36.2,24,31.5,24,1024.6,22,1019.4,22,10.7,24,4.1,24,9.9,999.9,42.8,*,24.8,*,0.0,G,999.9,0,1,0,0,0,0
725060,14704,2009,05,14,57.3,24,48.3,24,1029.6,23,1024.3,24,14.4,24,10.1,24,18.1,27.0,62.6,*,48.9,*,0.0,H,999.9,0,1,0,0,0,0
