stn,wban,year,mo,da,temp,count_temp,dewp,count_dewp,slp,count_slp,stp,count_stp,visib,count_visib,wdsp,count_wdsp,mxpsd,gust,max,flag_max,min,flag_min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
725060,94728,2011,01,31,27.3,24,11.5,24,1028.9,24,1023.8,24,10.0,24,5.0,24,7.0,17.1,33.1,*,21.9,*,0.0,G,18.1,0,0,0,0,0,0
725060,94728,2011,01,17,24.2,24,6.7,24,1025.7,24,1020.6,24,10.0,24,5.8,24,8.9,15.9,28.9,*,19.9,*,0.0,G,5.1,0,0,0,0,0,0
725060,94728,2011,11,01,49.3,24,37.1,24,1026.3,24,1021.3,24,10.0,24,4.9,24,12.0,15.9,54.0,*,46.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,09,25,73.5,24,67.8,24,1018.2,24,1013.4,24,9.8,24,0.8,24,4.1,999.9,79.0,*,70.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,04,08,45.8,24,34.2,24,1022.4,24,1017.5,24,9.3,24,4.1,24,8.0,999.9,48.9,*,42.1,*,0.02,G,999.9,0,0,0,0,0,0
725060,94728,2011,12,25,37.5,24,21.8,24,1025.5,24,1020.5,24,10.0,24,4.5,24,9.9,18.1,46.0,*,30.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,01,24,12.6,24,-4.4,24,1029.5,24,1024.3,24,10.0,24,6.0,24,9.9,18.1,19.9,*,6.1,*,0.0,G,5.9,0,0,0,0,0,0
725060,94728,2011,03,19,51.5,24,26.8,24,1020.3,24,1015.4,24,10.0,24,7.4,24,12.0,20.0,66.0,*,43.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,01,16,33.4,24,15.8,24,1015.8,24,1010.8,24,9.8,24,6.4,24,13.0,20.0,37.0,*,30.0,*,0.0,G,5.9,0,0,0,0,0,0
725060,94728,2011,02,13,35.4,24,14.8,24,1016.9,24,1011.9,24,10.0,24,6.5,24,12.0,21.0,45.0,*,28.9,*,0.0,G,7.9,0,0,0,0,0,0
725060,94728,2011,02,04,28.3,24,10.5,24,1024.6,24,1019.5,24,10.0,24,5.4,24,11.1,19.0,33.1,*,23.0,*,0.0,G,16.1,0,0,0,0,0,0
725060,94728,2011,11,06,45.5,24,31.5,24,1032.1,24,1027.1,24,10.0,24,3.0,24,7.0,999.9,54.0,*,37.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,11,02,48.4,24,36.2,24,1027.8,24,1022.8,24,9.8,24,1.9,24,5.1,999.9,55.9,*,42.1,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,12,02,45.8,24,28.3,24,1026.4,24,1021.4,24,10.0,24,4.2,24,9.9,15.9,51.1,*,39.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,12,31,50.6,24,42.2,24,1012.1,24,1007.2,24,10.0,24,4.6,24,8.0,999.9,54.0,*,46.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,11,03,51.9,24,41.4,24,1020.4,24,1015.4,24,9.3,24,4.6,24,7.0,14.0,59.0,*,46.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,11,20,54.6,24,43.8,24,1021.4,24,1016.5,24,10.0,24,7.4,24,13.0,19.0,64.0,*,48.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,04,29,64.4,24,44.1,24,1006.6,24,1001.8,24,10.0,24,5.6,24,9.9,17.1,70.0,*,57.0,*,0.31,G,999.9,0,1,0,0,0,0
725060,94728,2011,01,14,22.0,24,8.8,24,1025.8,24,1020.7,24,10.0,24,5.5,24,11.1,18.1,28.9,*,18.0,*,0.0,G,7.9,0,0,0,0,0,0
725060,94728,2011,10,26,55.7,24,43.0,24,1013.0,24,1008.2,24,10.0,24,2.0,24,6.0,999.9,61.0,*,51.1,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,11,08,59.1,24,45.2,24,1024.1,24,1019.2,24,10.0,24,2.5,24,8.0,999.9,68.0,*,53.1,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,11,27,55.5,24,41.2,24,1021.0,24,1016.2,24,9.9,24,2.9,24,8.0,999.9,62.1,*,46.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,01,22,18.7,24,2.1,24,1013.5,24,1008.4,24,10.0,24,5.7,24,9.9,20.0,24.1,*,14.0,*,0.01,G,5.9,0,0,0,0,0,0
725060,94728,2011,03,20,40.7,24,17.6,24,1034.6,24,1029.6,24,10.0,24,5.3,24,9.9,15.0,48.9,*,35.1,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,06,15,67.9,24,52.2,24,1011.6,24,1006.8,24,10.0,24,4.8,24,9.9,15.0,82.0,*,57.0,*,0.05,G,999.9,0,0,0,0,0,0
725060,94728,2011,09,05,75.7,24,68.5,24,1009.5,24,1004.8,24,9.2,24,4.5,24,8.0,18.1,80.1,*,72.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,11,19,43.9,24,25.4,24,1029.2,24,1024.3,24,10.0,24,5.6,24,9.9,15.9,51.1,*,37.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,06,28,76.5,24,66.0,24,1012.9,24,1008.2,24,8.2,24,2.2,24,7.0,999.9,81.0,*,72.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,05,25,74.0,24,58.0,24,1011.8,24,1007.1,24,9.9,24,3.0,24,8.0,999.9,82.0,*,66.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,12,24,33.8,24,19.2,24,1026.7,24,1021.7,24,10.0,24,5.0,24,9.9,15.9,41.0,*,30.0,*,0.75,G,999.9,0,0,0,0,0,0
725060,94728,2011,10,23,53.3,24,40.5,24,1019.7,24,1014.7,24,10.0,24,1.7,24,5.1,999.9,57.9,*,50.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,08,30,70.5,24,55.6,24,1018.7,24,1013.9,24,10.0,24,2.3,24,8.0,999.9,82.0,*,61.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,04,03,49.5,24,22.0,24,1010.2,24,1005.3,24,10.0,24,8.3,24,14.0,22.0,57.0,*,43.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,03,26,32.0,24,8.7,24,1015.7,24,1010.7,24,10.0,24,7.3,24,12.0,17.1,39.0,*,26.1,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,12,09,42.3,24,29.4,24,1025.9,24,1020.9,24,9.9,24,4.7,24,8.9,15.0,51.1,*,36.0,*,0.16,G,999.9,0,0,0,0,0,0
725060,94728,2011,10,08,63.0,24,47.4,24,1031.2,24,1026.3,24,10.0,24,2.0,24,6.0,999.9,77.0,*,54.0,*,0.0,G,999.9,0,0,0,0,0,0
